,Energy,Lethargy,Sigma Average,Sigma Phi0,Sigma Phi2
0,2744100.418256572,1.293131788225456,7.394174053093993,7.394174087427576,6.04324088571695
1,205778.50134773742,3.883540017843757,9.142520542338586,9.142520542305808,8.4382032256698
2,15431.21065657792,6.473948247462059,13.948922620429064,13.9489226204286,13.05683679201404
3,1157.1775514357078,9.06435647708036,16.231389292945913,16.231389292946,15.607821115731522
4,86.77607449911474,11.65476470669866,18.954931629851323,18.95493162984591,11.488780730021087
5,6.507287577548793,14.245172936316962,18.387794758433316,18.38779475842884,13.727598467565512
6,0.4879777272864864,16.835581165935263,9.643837960497011,9.643837960497027,9.53531816899182
7,0.03659316719753486,19.425989395553565,10.97145204960648,10.97145204960648,10.905371050675193
